UserName,GameId,GameName,Status,UserRanking,Ranking
Kakiri,176494,Isle of Skye: From Chieftain to King,1,7.899,7.40855
Kakiri,148949,Istanbul,1,8.129,7.55661
Kakiri,26176,"It's the Great Pumpkin, Charlie Brown",1,7.489,5.10287
Kakiri,28023,Jamaica,1,8.559,7.06707
Kakiri,2452,Jenga,1,6.659,5.62716
Kakiri,193042,Junk Art,1,9.781,7.38732
Kakiri,245431,Jurassic Park: Danger!,1,N/A,6.28123
Kakiri,394,Kahuna,1,N/A,6.6193
Kakiri,200147,Kanagawa,1,8.619,7.05993
Kakiri,281982,Karekare,1,9.571,6.6693
Kakiri,299684,Khôra: Rise of an Empire,1,N/A,7.50977
Kakiri,352810,King of the Dice: The Board Game,1,8.001,6.9608
Kakiri,70323,King of Tokyo,1,7.219,7.15649
Kakiri,107529,Kingdom Builder,1,9.701,6.95187
Kakiri,165722,KLASK,1,8.079,7.6362
Kakiri,257944,Die kleine Hexe: Das verdrehte Memospiel,1,7.459,5.81967
Kakiri,181810,Kodama: The Tree Spirits,1,6.949,6.70881
Kakiri,19259,Kumare,1,6.469,4.87817
Kakiri,96913,Lancaster,1,9.861,7.40382
Kakiri,184151,Legend of the Five Rings: The Card Game,1,N/A,7.38574
Kakiri,191538,Leo,1,8.089,6.68539
Kakiri,275467,Letter Jam,1,N/A,7.23382
Kakiri,59959,Letters from Whitechapel,1,9.591,7.37011
Kakiri,128510,Lince Card Game,1,N/A,6
Kakiri,159611,Little Observation,1,8.629,5.81272
Kakiri,328479,Living Forest,0,N/A,7.34765
Kakiri,770,Loot,1,N/A,6.29613
Kakiri,158340,Lost Legacy: Flying Garden,1,6.269,6.70457
Kakiri,14612,Lottery,1,1.601,4.3701
Kakiri,14612,Lottery,1,1.701,4.3701
Kakiri,129622,Love Letter,1,8.119,7.22721
Kakiri,196326,Love Letter: Premium Edition,1,N/A,7.44563
Kakiri,205494,"Machi Koro: Bright Lights, Big City",1,N/A,6.64295
Kakiri,41916,The Magic Labyrinth,1,8.289,6.82076
Kakiri,341919,Magic Mountain,0,N/A,6.74658
Kakiri,463,Magic: The Gathering,1,7.059,7.55576
Kakiri,167698,Magic: The Gathering – Arena of the Planeswalkers,1,N/A,6.20376
Kakiri,231309,Magic: The Gathering – Explorers of Ixalan,1,N/A,7.24349
Kakiri,283863,The Magnificent,1,N/A,7.57294
Kakiri,230080,Majesty: For the Realm,1,8.689,6.95758
Kakiri,312243,Make Make,1,N/A,7.77292
Kakiri,260201,Manitoba,1,N/A,6.43629
Kakiri,26033,Maratón Clásico,1,7.449,6.49244
Kakiri,26033,Maratón Clásico,1,7.479,6.49244
Kakiri,26033,Maratón Clásico,1,7.319,6.49244
Kakiri,26033,Maratón Clásico,1,6.759,6.49244
Kakiri,26033,Maratón Clásico,1,N/A,6.49244
Kakiri,297978,Mariposas,1,9.651,6.91368
Kakiri,2392,Mastermind,1,8.469,5.59718
Kakiri,8126,Maya,1,N/A,6.28219
Kakiri,331652,Mazescape: Ariadne,1,N/A,6.83774
Kakiri,331647,Mazescape: Labýrinthos,1,N/A,6.90631
Kakiri,179794,Me Want Cookies!,1,7.999,5.96917
Kakiri,180918,Méditations Foireuses,1,6.799,4.38403
Kakiri,131497,Meine ersten Spiele: Kleine Baumeister,1,8.219,5.70076
Kakiri,7688,Memory,1,5.981,4.74946
Kakiri,7688,Memory,1,4.19,4.74946
Kakiri,7688,Memory,1,6.009,4.74946
Kakiri,11634,Mexican Train,1,5.999,5.74838
Kakiri,191543,Micro Robots,1,9.079,6.31452
Kakiri,590,Mille Bornes,1,8.549,5.70622
Kakiri,158051,Mixamatou,0,N/A,6.31818
Kakiri,7098,Monopoly: Deluxe Edition,1,6.289,5.27048
Kakiri,4209,Monza,1,8.889,6.60913
Kakiri,97329,El mundo de Águila Roja,1,N/A,6.79978
Kakiri,204505,Museum,1,9.389,7.2224
Kakiri,295486,My City,1,N/A,7.75506
Kakiri,41010,My First Carcassonne,1,7.489,6.67795
Kakiri,191004,My First Stone Age,1,7.469,6.66048
Kakiri,7181,Myths and Legends,1,7.799,6.24399
Kakiri,19996,Nacht der Magier,1,N/A,6.64698
Kakiri,244711,Newton,1,N/A,7.58255
Kakiri,217449,NMBR 9,1,8.589,6.88577
Kakiri,192860,Océanos,1,9.691,6.83123
Kakiri,183840,Oh My Goods!,1,7.889,6.99924
Kakiri,125311,Okiya,1,9.159,6.55466
Kakiri,147949,One Night Ultimate Werewolf,1,N/A,7.09119
Kakiri,156336,Onirim (Second Edition),1,8.199,7.0593
Kakiri,160477,Onitama,1,8.769,7.37348
Kakiri,2389,Othello,1,6.559,6.1147
Kakiri,352710,Ouch!,1,7.909,6.05969
Kakiri,23953,Outside the Scope of BGG,1,7.779,6.70586
Kakiri,23953,Outside the Scope of BGG,1,N/A,6.70586
Kakiri,23953,Outside the Scope of BGG,1,7.719,6.70586
Kakiri,2136,Pachisi,1,6.419,4.50733
Kakiri,300531,Paleo,1,N/A,7.78602
Kakiri,30549,Pandemia,1,8.429,7.56622
Kakiri,276498,Paris: La Cité de la Lumière,1,8.679,7.36926
Kakiri,163412,Patchwork,1,8.279,7.61897
Kakiri,312804,Pendulum,1,N/A,6.55353
Kakiri,19841,Pentago,1,N/A,6.38297
Kakiri,123885,Pick-a-Dog,1,7.539,6.15558
Kakiri,145186,Pick-a-Polar Bear,1,7.549,6.42045
Kakiri,153225,Pick-a-Seal,1,7.229,6.35766
Kakiri,2281,Pictionary,1,7.649,5.83234
Kakiri,2281,Pictionary,1,6.739,5.83234
Kakiri,252526,Pictomania (Second Edition),1,8.799,7.58792
Kakiri,31111,Picture Dominoes,1,3.81,4.77221
Kakiri,116938,Pictureka: Disney Edition,1,7.049,5.69203
Kakiri,284108,Pictures,1,9.911,7.18946
Kakiri,18755,Pie Face,1,6.359,4.84044
Kakiri,252929,Planet,1,9.721,6.70675
Kakiri,274960,Point Salad,1,8.509,7.21804
Kakiri,180974,Potion Explosion,1,N/A,7.13877
Kakiri,9885,Put & Take Game,1,1.201,3.68444
Kakiri,25669,Qwirkle,1,9.359,6.77717
Kakiri,220877,Rajas of the Ganges,1,9.531,7.72835
Kakiri,306737,Rana Sapiens,1,8.659,8.2565
Kakiri,227224,The Red Cathedral,1,9.821,7.78194
Kakiri,11930,Renju,1,6.729,6.1507
Kakiri,241831,Reykholt,1,N/A,6.73179
Kakiri,181,Risk,1,N/A,5.59011
Kakiri,37198,Risk (Revised Edition),1,8.829,5.98099
Kakiri,129090,Roll For It!,1,7.015,6.13649
Kakiri,267009,Rome & Roll,0,N/A,6.91878
Kakiri,20545,Rory's Story Cubes,1,7.629,6.26472
Kakiri,614,Rubik's Race,1,8.909,6.01684
Kakiri,312484,Las Ruinas Perdidas de Arnak,1,9.421,8.09212
Kakiri,15878,Rummy,1,6.165,5.82895
Kakiri,173389,Rush Hour Shift,1,4.81,5.8854
Kakiri,144733,Russian Railroads,1,9.931,7.75217
Kakiri,313531,Rustling Leaves,1,N/A,6.97369
Kakiri,9220,Saboteur,1,8.439,6.55681
Kakiri,199561,Sagrada,1,9.881,7.5009
Kakiri,329260,Sáltame Si Puedes,1,8.819,8.819
Kakiri,276830,Sanctum,1,N/A,7.12475
Kakiri,194655,Santorini,1,7.269,7.4054
Kakiri,4864,Scene It?: The DVD Movie Game,1,6.459,5.51663
Kakiri,12859,Schatzjagd,1,8.319,5.31063
Kakiri,177844,Sector 6,1,N/A,6.03936
Kakiri,168204,"Sesam, puzzle dich!",1,N/A,5.54551
Kakiri,1198,SET,1,8.019,6.49761
Kakiri,67429,Shapes & Colors,1,6.301,5.72124
Kakiri,324242,Sheepy Time,1,7.729,7.2023
Kakiri,145070,Sherlock Kids,1,N/A,5.67286
Kakiri,152847,Shinobi WAT-AAH!,1,N/A,6.36077
Kakiri,20551,Shogun,1,9.941,7.52708
Kakiri,36745,Simply Ingenious,1,8.699,5.26299
Kakiri,220199,Snappy Dressers,1,6.179,5.91302
Kakiri,13713,Solitaire,1,4.845,4.42884
Kakiri,260407,Soviet Kitchen Unleashed,1,8.569,6.88977
Kakiri,128671,Spartacus: A Game of Blood and Treachery,1,N/A,7.47265
Kakiri,171129,Spinderella,1,8.309,6.47514
Kakiri,148228,Splendor,1,9.139,7.43173
Kakiri,12346,Spooky Stairs,1,6.439,6.41925
Kakiri,5711,Squad Seven,1,6.319,6.39501
Kakiri,117985,Star Trek: Catan,1,N/A,7.00259
Kakiri,10521,Star Trek: The Final Frontier,1,N/A,3.75
Kakiri,34635,Stone Age,1,8.779,7.5422
Kakiri,260678,Stone Age: Anniversary,1,9.239,7.96536
Kakiri,3385,Stratego: Star Wars,1,9.339,6.07844
Kakiri,179460,Stronghold: 2nd edition,1,N/A,7.47474
Kakiri,171049,Súper Maratón,1,7.389,7.463
Kakiri,171049,Súper Maratón,1,N/A,7.463
Kakiri,171049,Súper Maratón,1,7.279,7.463
Kakiri,11182,Super Scrabble,1,6.409,6.37401
Kakiri,192291,Sushi Go Party!,1,7.309,7.42637
Kakiri,133473,Sushi Go!,1,7.419,7.02627
Kakiri,1111,Taboo,1,7.559,6.29451
Kakiri,70919,Takenoko,1,8.959,7.24112
Kakiri,55833,Tarantel Tango,1,N/A,6.0812
Kakiri,118048,Targi,1,N/A,7.63516
Kakiri,335609,TEN,1,7.739,7.15835
Kakiri,153507,Terra,1,9.349,6.80501
Kakiri,153507,Terra,1,9.451,6.80501
Kakiri,244522,That's Pretty Clever!,1,9.631,7.60161
Kakiri,25613,Through the Ages: A Story of Civilization,1,N/A,7.88213
Kakiri,11901,Tic-Tac-Toe,1,6.199,2.71561
Kakiri,9209,Ticket to Ride,1,8.739,7.40481
Kakiri,205125,Ticket to Ride: First Journey (U.S.),1,7.869,6.90646
Kakiri,85256,Timeline: Inventions,1,8.259,6.70554
Kakiri,123540,Tokaido,1,9.461,6.95733
Kakiri,88,Torres,1,8.929,7.10199
Kakiri,121408,Trains,1,N/A,7.14211
Kakiri,182189,Treasure Hunter,1,7.959,6.77169
Kakiri,258104,Tribes: Dawn of Humanity,1,8.789,6.76687
Kakiri,2952,Trivial Pursuit: Genus Edition,1,6.619,5.22947
Kakiri,16992,Tsuro,1,N/A,6.66731
Kakiri,120264,Turista Mundial,1,8.179,5.80799
Kakiri,120264,Turista Mundial,1,N/A,5.80799
Kakiri,269210,Twice as Clever!,1,N/A,7.47146
Kakiri,126163,Tzolk'in: The Mayan Calendar,1,7.989,7.88071
Kakiri,16986,Ubongo,1,9.681,6.69657
Kakiri,118568,Ubongo Junior,1,9.209,6.65992
Kakiri,28258,Ubongo Mini,1,8.459,5.57753
Kakiri,12464,Ultimate Backgammon,1,6.185,7.09875
Kakiri,329591,Ultimate Railroads,1,N/A,8.48036
Kakiri,306735,Under Falling Skies,1,N/A,7.77962
Kakiri,159566,Unicorn Glitterluck: Cloud Crystals,1,8.939,5.95297
Kakiri,2223,UNO,1,N/A,5.42557
Kakiri,209095,UNO: Super Mario,1,6.301,6.06904
Kakiri,269526,Valley of the Vikings,1,9.109,6.68921
Kakiri,257058,Valparaíso,1,8.269,6.88239
Kakiri,277410,Veggies,1,7.929,6.85555
Kakiri,132326,Venetia,1,N/A,6.99147
Kakiri,88931,"Verbàlia, el joc",1,8.069,6.12564
Kakiri,192334,Vikings on Board,1,9.481,6.17231
Kakiri,276497,La Viña,1,9.369,7.00619
Kakiri,180020,Virus!,1,7.129,6.73773
Kakiri,351540,Walkie Talkie,1,7.769,6.37915
Kakiri,266192,Wingspan,1,9.851,8.08044
Kakiri,137095,The Witches: A Discworld Game,1,N/A,6.16314
Kakiri,302193,Wonder Woman: Challenge of the Amazons,1,N/A,7.28304
Kakiri,355093,Woodcraft,0,N/A,7.95464
Kakiri,3845,Yahtzee Jr.,1,6.969,5.00983
Kakiri,160851,Yangtze,1,9.411,6.88914
Kakiri,147363,Yu-Gi-Oh! Dice Masters,1,N/A,6.82921
Kakiri,4154,Yu-Gi-Oh! Trading Card Game,1,N/A,6.15272
Kakiri,62871,Zombie Dice,1,9.119,6.22182
EcatlOcelotl,432,6 nimmt!,1,N/A,6.94201
EcatlOcelotl,31260,Agricola,1,N/A,7.90633
EcatlOcelotl,119890,Agricola: All Creatures Big and Small,1,N/A,7.35536
EcatlOcelotl,124742,Android: Netrunner,1,N/A,7.87582
EcatlOcelotl,2425,Battleship,1,N/A,4.68196
EcatlOcelotl,2453,Blokus,1,N/A,6.86304
EcatlOcelotl,155362,Ca$h 'n Guns: Second Edition,1,N/A,6.85988
EcatlOcelotl,153938,Camel Up,1,N/A,7.04223
EcatlOcelotl,822,Carcassonne,1,N/A,7.41423
EcatlOcelotl,103877,Casa Grande,1,N/A,6.47548
EcatlOcelotl,184842,Catan Junior,1,6,6.55535
EcatlOcelotl,102794,Caverna: The Cave Farmers,1,9,7.98508
EcatlOcelotl,178900,Codenames,1,N/A,7.57441
EcatlOcelotl,104162,Descent: Viaje a las Tinieblas (Segunda Edición),1,N/A,7.64349
EcatlOcelotl,136063,El Desierto Prohibido,1,N/A,7.10429
EcatlOcelotl,39856,Dixit,1,N/A,7.22717
EcatlOcelotl,118705,Fantasma Blitz 2.0,1,N/A,6.76328
EcatlOcelotl,100901,Flash Point: Fire Rescue,1,N/A,7.17808
EcatlOcelotl,172,For Sale,1,7,7.23523
EcatlOcelotl,194626,Happy Salmon,1,N/A,6.71422
EcatlOcelotl,8203,Hey! That's My Fish!,1,N/A,6.69365
EcatlOcelotl,2655,Hive,1,N/A,7.31962
EcatlOcelotl,131366,Un imperio en 8 minutos,1,7,6.57103
EcatlOcelotl,28023,Jamaica,1,N/A,7.06707
EcatlOcelotl,136991,Loony Quest,1,N/A,6.90582
EcatlOcelotl,42188,Make 'n' Break CHALLENGE,1,N/A,6.13729
EcatlOcelotl,26033,Maratón Clásico,1,N/A,6.49244
EcatlOcelotl,124708,Mice and Mystics: De Ratones y Magia,1,N/A,7.26342
EcatlOcelotl,13308,Niagara,1,N/A,6.46917
EcatlOcelotl,12942,No Thanks!,1,N/A,7.06505
EcatlOcelotl,164928,Orléans,1,N/A,8.06764
EcatlOcelotl,30549,Pandemic,1,9,7.56622
EcatlOcelotl,156976,Planes,1,N/A,5.92095
EcatlOcelotl,11971,Póquer de bichos,1,N/A,6.77034
EcatlOcelotl,3076,Puerto Rico,1,N/A,7.94671
EcatlOcelotl,37728,Rock the Beat,1,N/A,6.30614
EcatlOcelotl,152959,The Settlers of Catan: 15th Anniversary Wood Edition,1,N/A,7.21479
EcatlOcelotl,148228,Splendor,1,N/A,7.43173
EcatlOcelotl,120677,Terra Mystica,1,N/A,8.10219
EcatlOcelotl,160610,Thunderbirds,1,N/A,7.55901
EcatlOcelotl,9209,Ticket to Ride,1,N/A,7.40481
EcatlOcelotl,131325,Timeline: Diversity,1,N/A,6.77814
EcatlOcelotl,152242,Ultimate Werewolf: Deluxe Edition,1,N/A,7.07179
EcatlOcelotl,161706,Wayward Board Game,1,N/A,8.28108
EcatlOcelotl,79413,Wer war's?: Mitbringspiel,1,N/A,6.23627
EcatlOcelotl,2471,Zombies!!! Second Edition,1,N/A,5.79945
fleshman19,36522,2 de Mayo,1,N/A,6.90004
fleshman19,31260,Agricola,1,10,7.90633
fleshman19,161970,Alchemists,1,10,7.66002
fleshman19,124742,Android: Netrunner,1,10,7.87582
fleshman19,205637,Arkham Horror: The Card Game,1,10,8.15033
fleshman19,256226,Azul: Stained Glass of Sintra,1,N/A,7.35017
fleshman19,317985,Beyond the Sun,1,N/A,7.98931
fleshman19,18803,Black Stories,1,7,6.02565
fleshman19,127060,Bora Bora,1,9,7.56011
fleshman19,171499,Cacao,1,9,7.08688
fleshman19,84876,The Castles of Burgundy,1,N/A,8.12694
fleshman19,13,CATAN,1,7,7.11796
fleshman19,102794,Caverna: The Cave Farmers,1,9,7.98508
fleshman19,178900,Codenames,1,10,7.57441
fleshman19,36218,Dominion,1,10,7.604
fleshman19,40834,Dominion: Intrigue,1,9,7.70045
fleshman19,148203,Dutch Blitz,1,9,6.67971
fleshman19,216403,Element,1,8,7.18449
fleshman19,65244,Forbidden Island,1,7,6.77604
fleshman19,159492,The Game of 49,1,N/A,6.37684
fleshman19,83195,Ghost Blitz,1,8,6.70903
fleshman19,219574,Guerras Gato,1,5,4.46429
fleshman19,356909,Hand-to-Hand Wombat,1,N/A,6.25575
fleshman19,3910,Harry Potter: Diagon Alley Board Game,1,6,5.33421
fleshman19,38391,Kakerlakensuppe,1,N/A,6.16851
fleshman19,204583,Kingdomino,1,9,7.33368
fleshman19,328479,Living Forest,1,N/A,7.34765
fleshman19,209010,Mechs vs. Minions,1,9,7.99829
fleshman19,144325,Munchkin Legends,1,8,6.39356
fleshman19,167355,Nemesis,1,N/A,8.33653
fleshman19,32412,Palastgeflüster,1,7,6.78467
fleshman19,30549,Pandemic,1,9,7.56622
fleshman19,161936,Pandemic Legacy: Season 1,1,9,8.56881
fleshman19,162571,PBL Robots,1,2,5.25909
fleshman19,76065,Pictionary Card Game,1,6,5.47374
fleshman19,140,Pit,1,N/A,6.38623
fleshman19,2651,Power Grid,1,10,7.83122
fleshman19,181,Risk,1,6,5.59011
fleshman19,66056,Rivals for Catan,1,7,6.95664
fleshman19,194655,Santorini,1,N/A,7.4054
fleshman19,188834,Secret Hitler,1,9,7.52944
fleshman19,147020,Star Realms,1,9,7.57165
fleshman19,162007,Steampunk Rally,1,9,7.18464
fleshman19,146508,T.I.M.E Stories,1,10,7.4511
fleshman19,120677,Terra Mystica,1,10,8.10219
fleshman19,167791,Terraforming Mars,1,10,8.39601
fleshman19,9209,Ticket to Ride,1,9,7.40481
fleshman19,34599,Toledo,1,6,6.2498
fleshman19,2243,Yahtzee: Cup Noodles,1,N/A,5.43473
fleshman19,137988,Zombicide Season 2: Prison Outbreak,1,8,7.36786
fleshman19,62871,Zombie Dice,1,7,6.22182
fleshman19,2471,Zombies!!!,1,7,5.79945
dvtlpzrc,4098,Age of Steam,1,N/A,7.81259
dvtlpzrc,185343,Anachrony,1,10,8.10392
dvtlpzrc,230802,Azul,1,8,7.77555
dvtlpzrc,143741,BANG! The Dice Game,1,7,6.92001
dvtlpzrc,251247,Barrage,1,9.5,8.20984
dvtlpzrc,50750,Belfort,1,9,7.22319
dvtlpzrc,230244,Black Angel,1,N/A,7.32214
dvtlpzrc,262215,Blackout: Hong Kong,1,8,7.46867
dvtlpzrc,28720,Brass: Lancashire,1,10,8.18614
dvtlpzrc,139898,Brew Crafters,1,9,7.42672
dvtlpzrc,172308,Broom Service,1,8.5,7.17358
dvtlpzrc,232988,The Castles of Burgundy: The Dice Game,1,6,6.897
dvtlpzrc,102794,Caverna: The Cave Farmers,1,9,7.98508
dvtlpzrc,172287,Champions of Midgard,1,9,7.74378
dvtlpzrc,192945,Coal Baron: The Great Card Game,1,7,7.10172
dvtlpzrc,178900,Codenames,1,8,7.57441
dvtlpzrc,325022,Coffee Traders,1,N/A,7.78497
dvtlpzrc,245638,Coimbra,1,8,7.65168
dvtlpzrc,521,Crokinole,1,10,7.97979
dvtlpzrc,150376,Dead of Winter: A Crossroads Game,1,8.5,7.50851
dvtlpzrc,225694,Decrypto,1,8,7.78445
dvtlpzrc,221194,Dinosaur Island,1,9,7.63086
dvtlpzrc,82168,Escape from the Aliens in Outer Space,1,8,6.93018
dvtlpzrc,193560,Escape the Room: Mystery at the Stargazer's Manor,1,8,6.56755
dvtlpzrc,177736,A Feast for Odin,1,N/A,8.19362
dvtlpzrc,192455,First Martians: Adventures on the Red Planet,1,7,6.45372
dvtlpzrc,157354,Five Tribes,1,8,7.78075
dvtlpzrc,158918,FLY,1,N/A,5.38057
dvtlpzrc,175155,Forbidden Stars,1,10,7.96997
dvtlpzrc,203430,Fuji Flush,1,7,6.58077
dvtlpzrc,171273,FUSE,1,7.5,7.02625
dvtlpzrc,125153,The Gallerist,1,9,8.0433
dvtlpzrc,205610,A Game of Thrones: Hand of the King,1,7,6.65126
dvtlpzrc,249703,Gentes: Deluxified Edition,1,8,7.72503
dvtlpzrc,298383,Golem,1,N/A,7.66685
dvtlpzrc,182874,Grand Austria Hotel,1,8,7.9015
dvtlpzrc,193738,Great Western Trail,1,9,8.26678
dvtlpzrc,231327,The Grizzled: Armistice Edition,1,8,7.78046
dvtlpzrc,338760,Imperial Steam,1,9,7.84276
dvtlpzrc,148949,Istanbul,1,9.5,7.55661
dvtlpzrc,127023,Kemet,1,9,7.68463
dvtlpzrc,160851,Lanterns: The Harvest Festival,1,8,6.88914
dvtlpzrc,203993,Lorenzo il Magnifico,1,8.5,7.8701
dvtlpzrc,168584,Love Letter: Batman,1,7,7.26474
dvtlpzrc,166107,Matcha,1,7.7,6.30794
dvtlpzrc,191543,Micro Robots,1,7,6.31452
dvtlpzrc,244992,The Mind,1,8,6.82015
dvtlpzrc,181304,Mysterium,1,8,7.25674
dvtlpzrc,72321,The Networks,1,8.5,7.18037
dvtlpzrc,244711,Newton,1,9,7.58255
dvtlpzrc,183840,Oh My Goods!,1,9,6.99924
dvtlpzrc,193558,The Oracle of Delphi,1,8,7.29245
dvtlpzrc,164928,Orléans,1,10,8.06764
dvtlpzrc,191051,Outlive,1,9,7.32349
dvtlpzrc,161936,Pandemic Legacy: Season 1,1,N/A,8.56881
dvtlpzrc,256730,Pipeline,1,9,7.64613
dvtlpzrc,172385,Porta Nigra,1,8,7.18205
dvtlpzrc,180974,Potion Explosion,1,8,7.13877
dvtlpzrc,244521,The Quacks of Quedlinburg,1,8,7.84519
dvtlpzrc,220877,Rajas of the Ganges,1,8,7.72835
dvtlpzrc,51,Ricochet Robots,1,8,7.01925
dvtlpzrc,144733,Russian Railroads,1,8.5,7.75217
dvtlpzrc,169786,Scythe,1,9.5,8.19206
dvtlpzrc,188834,Secret Hitler,1,7.5,7.52944
dvtlpzrc,204305,Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,1,10,7.66155
dvtlpzrc,177678,Signorie,1,9,7.4046
dvtlpzrc,255924,Snowdonia: Deluxe Master Set,1,N/A,8.13025
dvtlpzrc,148228,Splendor,1,9,7.43173
dvtlpzrc,147020,Star Realms,1,8,7.57165
dvtlpzrc,229853,Teotihuacan: City of Gods,1,9,7.89842
dvtlpzrc,180852,Tiny Epic Western,1,6,6.6506
dvtlpzrc,163068,Trickerion: Legends of Illusion,1,9.5,7.96003
dvtlpzrc,126163,Tzolk'in: The Mayan Calendar,1,9,7.88071
dvtlpzrc,191876,Ulm,1,8.5,7.03717
dvtlpzrc,191231,Via Nebula,1,8,7.03696
dvtlpzrc,104006,Village,1,9,7.50553
dvtlpzrc,128621,Viticulture,1,9,7.53309
dvtlpzrc,171623,The Voyages of Marco Polo,1,9.5,7.81585
dvtlpzrc,146910,Wildcatters,1,N/A,7.60394
dvtlpzrc,196340,Yokohama,1,10,7.82911
Luis Aguirre,124847,1911 Amundsen vs Scott,1,N/A,6.70263
Luis Aguirre,432,6 nimmt!,1,N/A,6.94201
Luis Aguirre,68448,7 Wonders,1,N/A,7.71372
Luis Aguirre,173346,7 Wonders Duel,1,N/A,8.10044
Luis Aguirre,180263,The 7th Continent,1,N/A,7.95149
Luis Aguirre,155987,Abyss,1,N/A,7.32909
Luis Aguirre,21569,Adigma,1,N/A,7.52585
Luis Aguirre,326494,The Adventures of Robin Hood,1,N/A,7.64428
Luis Aguirre,281946,Aftermath,1,N/A,7.70561
Luis Aguirre,48726,Alien Frontiers,1,N/A,7.38001
Luis Aguirre,332321,ALIEN: Fate of the Nostromo,1,N/A,7.11646
Luis Aguirre,181495,Alone,1,N/A,7.56156
Luis Aguirre,161970,Alquimistas,1,N/A,7.66002
Luis Aguirre,185343,Anachrony,1,N/A,8.10392
Luis Aguirre,285967,Ankh: Gods of Egypt,1,N/A,7.90521
Luis Aguirre,155068,Arcadia Quest,1,N/A,7.64955
Luis Aguirre,171663,Attila,1,N/A,5.72477
Luis Aguirre,230802,Azul,1,N/A,7.77555
Luis Aguirre,302388,Back to the Future: Back in Time,1,N/A,7.29392
Luis Aguirre,143741,BANG! The Dice Game,1,N/A,6.92001
Luis Aguirre,355276,Batman: Everybody Lies,1,N/A,6.96362
Luis Aguirre,324513,Batman: The Dark Knight Returns – The Game,1,N/A,7.92978
Luis Aguirre,10547,Betrayal at House on the Hill,1,N/A,7.0441
Luis Aguirre,358504,Betrayal at House on the Hill: 3rd Edition,1,N/A,7.50618
Luis Aguirre,302809,Betrayal at Mystery Mansion,1,N/A,6.66059
Luis Aguirre,132428,BioShock Infinite: The Siege of Columbia,1,N/A,6.69396
Luis Aguirre,20750,Black Stories 2,1,N/A,6.14706
Luis Aguirre,170216,Blood Rage,1,N/A,7.96968
Luis Aguirre,155362,Ca$h 'n Guns: Second Edition,1,N/A,6.85988
Luis Aguirre,283155,Calico,1,N/A,7.64315
Luis Aguirre,153938,Camel Up,1,N/A,7.04223
Luis Aguirre,314550,Campeones de Midgard: Big Box,1,N/A,8.38538
Luis Aguirre,822,Carcassonne,1,N/A,7.41423
Luis Aguirre,295947,Cascadia,1,N/A,8.00797
Luis Aguirre,323614,Castle Party,1,N/A,6.85033
Luis Aguirre,84876,The Castles of Burgundy,1,N/A,8.12694
Luis Aguirre,155426,Castles of Mad King Ludwig,1,N/A,7.53017
Luis Aguirre,220520,Caverna: Cave vs Cave,1,N/A,7.13828
Luis Aguirre,270970,Century: A New World,1,N/A,7.38351
Luis Aguirre,242574,Century: Eastern Wonders,1,N/A,7.15744
Luis Aguirre,209685,Century: Spice Road,1,N/A,7.33001
Luis Aguirre,239188,Chronicles of Crime,1,N/A,7.66625
Luis Aguirre,300300,Chronicles of Crime: 1400,1,N/A,7.82935
Luis Aguirre,32171,El Club de los Martes,1,N/A,7.0906
Luis Aguirre,178900,Codenames,1,N/A,7.57441
Luis Aguirre,198773,Codenames: Pictures,1,N/A,7.21692
Luis Aguirre,147151,Concept,1,N/A,6.78921
Luis Aguirre,206175,Cortex Challenge,1,N/A,6.24624
Luis Aguirre,237629,Cortex Challenge 2,1,N/A,6.46
Luis Aguirre,261355,Cortex Challenge 3,1,N/A,6.21084
Luis Aguirre,131357,Coup,1,N/A,6.99056
Luis Aguirre,284083,The Crew: The Quest for Planet Nine,1,N/A,7.89992
Luis Aguirre,54998,Cyclades,1,N/A,7.51678
Luis Aguirre,150376,Dead of Winter: A Crossroads Game,1,N/A,7.50851
Luis Aguirre,193037,Dead of Winter: The Long Night,1,N/A,7.58108
Luis Aguirre,225694,Decrypto,1,N/A,7.78445
Luis Aguirre,285192,Destinies,1,N/A,7.85934
Luis Aguirre,256788,Detective Club,1,N/A,7.39319
Luis Aguirre,194594,Dice Forge,1,N/A,7.25336
Luis Aguirre,309129,Disney: The Haunted Mansion – Call of the Spirits Game,1,N/A,7.17187
Luis Aguirre,39856,Dixit,1,N/A,7.22717
Luis Aguirre,36218,Dominion,1,N/A,7.604
Luis Aguirre,40834,Dominion: Intrigue,1,N/A,7.70045
Luis Aguirre,215311,Downforce,1,N/A,7.34055
Luis Aguirre,181345,Dr. Eureka,1,N/A,6.59096
Luis Aguirre,264055,Draftosaurus,1,N/A,7.13506
Luis Aguirre,316554,Dune: Imperium,1,N/A,8.34479
Luis Aguirre,82168,Escape from the Aliens in Outer Space,1,N/A,6.93018
Luis Aguirre,155703,Evolution,1,N/A,7.0901
Luis Aguirre,50,Exploradores,1,N/A,7.20643
Luis Aguirre,13823,Fairy Tale,1,N/A,6.71614
Luis Aguirre,83195,Fantasma Blitz,1,N/A,6.70903
Luis Aguirre,118705,Fantasma Blitz 2.0,1,N/A,6.76328
Luis Aguirre,192455,First Martians: Adventures on the Red Planet,1,N/A,6.45372
Luis Aguirre,157354,Five Tribes,1,N/A,7.78075
Luis Aguirre,66188,Fresco,1,N/A,7.2656
